customer_id,total_spent,avg_spent,purchase_count,recency,purchase_frequency,avg_days_between_purchases,unique_categories,unique_products,month_diversity,avg_purchase_hour,customer_gender,gender_male
CUST2168,9463,4731.5,2,141,0.002886002886002886,693.0,1,2,2,2.5,Female,0
CUST4852,7628,7628.0,1,62,1.0,0.0,1,1,1,5.0,Male,1
CUST7735,18840,6280.0,3,149,0.0032822757111597373,457.0,2,2,3,18.0,Male,1
CUST7884,6576,6576.0,1,1223,1.0,0.0,1,1,1,4.0,Male,1
CUST8483,9785,4892.5,2,129,0.001863932898415657,1073.0,1,2,2,12.0,Male,1
CUST2329,24660,8220.0,3,47,0.0029154518950437317,514.5,2,3,3,15.0,Female,0
CUST7736,19296,6432.0,3,311,0.0032751091703056767,458.0,2,3,3,17.0,Male,1
CUST0804,19248,9624.0,2,180,0.00258732212160414,773.0,2,2,2,14.5,Female,0
CUST7451,9305,4652.5,2,209,0.002257336343115124,886.0,2,2,2,15.0,Male,1
CUST7989,9554,4777.0,2,1239,0.10526315789473684,19.0,1,2,2,13.5,Female,0
CUST6977,6655,3327.5,2,435,0.006968641114982578,287.0,1,2,2,5.0,Female,0
CUST2973,29731,5946.2,5,65,0.004940711462450593,253.0,2,4,5,11.2,Male,1
CUST8398,5310,5310.0,1,147,1.0,0.0,1,1,1,19.0,Male,1
CUST0165,19200,19200.0,1,240,1.0,0.0,1,1,1,19.0,Female,0
CUST6297,22150,5537.5,4,137,0.0038204393505253103,349.0,1,2,4,8.25,Male,1
CUST4994,15806,7903.0,2,1056,0.08,25.0,2,2,2,9.5,Female,0
CUST1745,23173,7724.333333333333,3,126,0.007692307692307693,195.0,1,2,2,9.0,Male,1
CUST9049,18077,6025.666666666667,3,615,0.0048543689320388345,309.0,2,3,3,10.0,Male,1
CUST0772,6378,6378.0,1,1069,1.0,0.0,1,1,1,18.0,Male,1
CUST1222,15435,7717.5,2,626,0.041666666666666664,48.0,2,2,2,14.5,Male,1
CUST2501,4029,4029.0,1,243,1.0,0.0,1,1,1,22.0,Female,0
CUST2708,16450,4112.5,4,69,0.0050568900126422255,263.6666666666667,2,3,4,19.5,Male,1
CUST1339,21598,10799.0,2,301,0.002366863905325444,845.0,1,2,2,13.5,Male,1
CUST5277,21840,7280.0,3,129,0.003076923076923077,487.5,2,2,2,17.333333333333332,Male,1
CUST3991,58319,14579.75,4,173,0.010810810810810811,123.33333333333333,1,3,2,9.75,Male,1
CUST9783,40291,8058.2,5,440,0.005868544600938967,213.0,2,3,3,16.6,Male,1
CUST0339,7091,3545.5,2,142,0.021739130434782608,92.0,1,1,2,10.0,Male,1
CUST7985,21941,10970.5,2,244,0.0125,160.0,1,2,2,5.5,Female,0
CUST7212,13836,13836.0,1,1231,1.0,0.0,1,1,1,17.0,Female,0
CUST0554,41478,6913.0,6,115,0.005319148936170213,225.6,2,5,5,10.0,Male,1
CUST5316,16225,8112.5,2,416,0.010526315789473684,190.0,2,2,2,12.5,Male,1
CUST4363,33005,6601.0,5,502,0.011111111111111112,112.5,2,4,5,16.6,Female,0
CUST3597,43900,21950.0,2,11,0.0018814675446848542,1063.0,1,2,2,7.5,Male,1
CUST2696,37533,12511.0,3,120,0.007792207792207792,192.5,2,3,3,9.666666666666666,Male,1
CUST0464,19496,19496.0,1,942,1.0,0.0,1,1,1,8.0,Female,0
CUST5407,27414,6853.5,4,190,0.0039177277179236044,340.3333333333333,2,4,4,3.5,Female,0
CUST0685,40019,10004.75,4,33,0.0049382716049382715,270.0,2,3,3,18.5,Female,0
CUST6704,6105,6105.0,1,1122,1.0,0.0,1,1,1,11.0,Female,0
CUST7496,16259,8129.5,2,852,0.0051813471502590676,386.0,2,2,2,12.0,Female,0
CUST0428,26212,13106.0,2,1018,0.019801980198019802,101.0,2,2,2,6.0,Female,0
CUST1654,2855,1427.5,2,736,0.16666666666666666,12.0,1,2,1,18.0,Female,0
CUST6085,9582,4791.0,2,92,0.002224694104560623,899.0,2,2,2,17.0,Male,1
CUST7698,32398,10799.333333333334,3,293,0.004081632653061225,367.5,1,3,2,13.666666666666666,Female,0
CUST4362,14970,7485.0,2,737,0.00796812749003984,251.0,1,1,2,9.5,Male,1
CUST6865,31787,10595.666666666666,3,328,0.0046875,320.0,2,3,3,14.333333333333334,Female,0
CUST3286,25320,8440.0,3,356,0.006578947368421052,228.0,2,3,3,11.666666666666666,Female,0
CUST1798,1634,1634.0,1,974,1.0,0.0,1,1,1,4.0,Female,0
CUST4693,25833,8611.0,3,405,0.0037926675094816687,395.5,2,2,3,7.0,Male,1
CUST3856,47123,11780.75,4,247,0.009259259259259259,144.0,2,4,3,6.25,Male,1
CUST6755,18172,18172.0,1,893,1.0,0.0,1,1,1,1.0,Female,0
CUST0587,23942,7980.666666666667,3,179,0.005597014925373134,268.0,2,3,3,11.0,Female,0
CUST6831,41646,10411.5,4,76,0.009029345372460496,147.66666666666666,2,3,4,15.75,Male,1
CUST9275,11278,5639.0,2,577,0.006289308176100629,318.0,1,2,2,13.0,Male,1
CUST2297,7139,3569.5,2,323,0.0025673940949935813,779.0,1,2,2,8.0,Male,1
CUST3957,12852,4284.0,3,217,0.0037974683544303796,395.0,2,3,3,14.333333333333334,Male,1
CUST7087,50000,12500.0,4,255,0.005050505050505051,264.0,2,3,4,13.75,Male,1
CUST1987,16969,5656.333333333333,3,103,0.0036407766990291263,412.0,2,3,3,13.666666666666666,Female,0
CUST2158,12123,6061.5,2,300,0.10526315789473684,19.0,2,2,2,10.0,Female,0
CUST7870,48048,9609.6,5,261,0.007204610951008645,173.5,1,3,5,12.6,Female,0
CUST8672,31651,15825.5,2,635,0.0036496350364963502,548.0,2,2,2,7.0,Female,0
CUST0003,69113,9873.285714285714,7,147,0.007157464212678937,163.0,2,5,6,8.857142857142858,Male,1
CUST1715,10906,5453.0,2,646,0.008849557522123894,226.0,1,2,2,9.0,Female,0
CUST3998,29120,9706.666666666666,3,427,0.0035211267605633804,426.0,2,3,2,8.333333333333334,Female,0
CUST6592,31637,7909.25,4,166,0.0038910505836575876,342.6666666666667,2,4,4,11.25,Female,0
CUST7677,31396,10465.333333333334,3,12,0.004608294930875576,325.5,2,3,3,8.0,Female,0
CUST4910,5769,5769.0,1,465,1.0,0.0,1,1,1,3.0,Male,1
CUST2525,28269,9423.0,3,7,0.0027548209366391185,544.5,2,3,3,17.333333333333332,Female,0
CUST8380,29536,9845.333333333334,3,672,0.007894736842105263,190.0,2,3,2,9.666666666666666,Male,1
CUST0167,29420,14710.0,2,730,0.004739336492890996,422.0,1,2,2,12.0,Female,0
CUST5618,8055,8055.0,1,862,1.0,0.0,1,1,1,18.0,Female,0
CUST7686,11720,5860.0,2,382,0.002531645569620253,790.0,2,2,2,15.0,Male,1
CUST4143,24782,6195.5,4,339,0.004410143329658214,302.3333333333333,2,4,3,11.5,Female,0
CUST0687,8056,4028.0,2,127,0.0030120481927710845,664.0,1,1,2,10.0,Male,1
CUST8797,18340,18340.0,1,562,1.0,0.0,1,1,1,11.0,Female,0
CUST3982,29143,9714.333333333334,3,34,0.011363636363636364,132.0,1,3,2,13.0,Male,1
CUST7635,5933,2966.5,2,509,0.0036429872495446266,549.0,1,2,2,11.0,Male,1
CUST5971,2502,2502.0,1,395,1.0,0.0,1,1,1,15.0,Male,1
CUST2592,3906,3906.0,1,350,1.0,0.0,1,1,1,4.0,Male,1
CUST8030,11839,5919.5,2,496,0.00392156862745098,510.0,1,2,2,6.0,Male,1
CUST4610,6108,6108.0,1,1096,1.0,0.0,1,1,1,16.0,Male,1
CUST8415,5994,2997.0,2,65,0.0025575447570332483,782.0,2,2,2,15.5,Male,1
CUST2324,25438,8479.333333333334,3,221,0.005825242718446602,257.5,2,3,2,11.0,Male,1
CUST9029,13840,6920.0,2,1024,0.00881057268722467,227.0,2,2,2,15.5,Female,0
CUST9522,11945,11945.0,1,1293,1.0,0.0,1,1,1,13.0,Female,0
CUST9706,4836,4836.0,1,579,1.0,0.0,1,1,1,10.0,Female,0
CUST7223,28090,7022.5,4,276,0.004419889502762431,301.6666666666667,2,3,4,14.25,Male,1
CUST6160,11500,11500.0,1,43,1.0,0.0,1,1,1,7.0,Female,0
CUST2220,3640,3640.0,1,52,1.0,0.0,1,1,1,5.0,Male,1
CUST4129,21792,10896.0,2,162,0.002242152466367713,892.0,2,2,2,22.0,Male,1
CUST9106,6183,3091.5,2,367,0.002229654403567447,897.0,2,2,2,6.0,Female,0
CUST2877,8457,8457.0,1,32,1.0,0.0,1,1,1,22.0,Male,1
CUST6244,14480,7240.0,2,799,0.0056022408963585435,357.0,2,2,2,14.0,Female,0
CUST7221,12269,6134.5,2,356,0.05128205128205128,39.0,1,2,2,9.5,Female,0
CUST0577,41069,10267.25,4,21,0.006369426751592357,209.33333333333334,1,3,3,12.5,Male,1
CUST3877,18714,9357.0,2,79,0.0029717682020802376,673.0,1,2,2,8.5,Female,0
CUST2742,36195,9048.75,4,517,0.009324009324009324,143.0,2,3,4,13.5,Female,0
CUST9634,34769,11589.666666666666,3,293,0.0030425963488843813,493.0,2,3,3,7.333333333333333,Male,1
CUST1477,35638,8909.5,4,687,0.008247422680412371,161.66666666666666,2,3,3,11.25,Female,0
CUST0721,15698,3924.5,4,261,0.004830917874396135,276.0,2,4,4,11.5,Male,1
CUST2682,2952,1476.0,2,597,0.13333333333333333,15.0,2,2,2,20.0,Female,0
CUST8639,32207,8051.75,4,53,0.00517464424320828,257.6666666666667,2,4,4,11.75,Male,1
CUST1678,31528,10509.333333333334,3,478,0.034482758620689655,43.5,2,3,3,15.666666666666666,Female,0
CUST1989,22685,22685.0,1,913,1.0,0.0,1,1,1,11.0,Male,1
CUST1710,31772,10590.666666666666,3,175,0.00424929178470255,353.0,2,3,3,6.666666666666667,Female,0
CUST1789,14043,14043.0,1,1208,1.0,0.0,1,1,1,5.0,Female,0
CUST9686,2104,2104.0,1,305,1.0,0.0,1,1,1,11.0,Male,1
CUST6401,14654,7327.0,2,246,0.007547169811320755,265.0,2,2,2,11.0,Male,1
CUST3664,51593,10318.6,5,313,0.007541478129713424,165.75,2,5,5,12.8,Male,1
CUST5353,1047,1047.0,1,1103,1.0,0.0,1,1,1,0.0,Female,0
CUST3908,34936,11645.333333333334,3,519,0.005,300.0,1,3,3,18.333333333333332,Male,1
CUST1251,20582,6860.666666666667,3,14,0.002575107296137339,582.5,2,3,3,11.333333333333334,Female,0
CUST8345,59282,14820.5,4,11,0.003861003861003861,345.3333333333333,2,4,4,16.25,Male,1
CUST8034,31743,10581.0,3,124,0.0027223230490018148,551.0,2,3,2,13.333333333333334,Female,0
CUST1833,32187,16093.5,2,368,0.003590664272890485,557.0,1,2,2,12.5,Female,0
CUST0328,22197,11098.5,2,601,0.0035211267605633804,568.0,1,2,2,13.0,Female,0
CUST5143,53901,8983.5,6,125,0.008849557522123894,135.6,2,3,6,9.833333333333334,Female,0
CUST4357,57644,19214.666666666668,3,737,0.006048387096774193,248.0,2,3,3,14.333333333333334,Female,0
CUST4235,13300,13300.0,1,673,1.0,0.0,1,1,1,6.0,Male,1
CUST7630,18312,18312.0,1,680,1.0,0.0,1,1,1,14.0,Male,1
CUST7607,3992,3992.0,1,64,1.0,0.0,1,1,1,7.0,Male,1
CUST1748,25895,8631.666666666666,3,441,0.007853403141361256,191.0,2,2,2,6.666666666666667,Female,0
CUST6787,23964,7988.0,3,524,0.004143646408839779,362.0,2,3,3,17.333333333333332,Male,1
CUST8769,51091,10218.2,5,281,0.006510416666666667,192.0,2,4,4,13.8,Female,0
CUST2255,6195,6195.0,1,388,1.0,0.0,1,1,1,0.0,Male,1
CUST3749,32094,8023.5,4,709,0.008714596949891068,153.0,2,4,3,12.0,Male,1
CUST1395,39204,13068.0,3,110,0.00487012987012987,308.0,2,2,3,9.0,Female,0
CUST9568,28819,9606.333333333334,3,259,0.003205128205128205,468.0,2,3,3,17.333333333333332,Male,1
CUST6499,24261,12130.5,2,506,0.003289473684210526,608.0,1,2,2,14.0,Male,1
CUST6373,21311,10655.5,2,512,0.004830917874396135,414.0,2,2,2,15.5,Female,0
CUST5675,29307,9769.0,3,11,0.0038363171355498722,391.0,2,2,3,9.0,Male,1
CUST0980,26572,13286.0,2,3,0.0025380710659898475,788.0,2,2,2,7.0,Female,0
CUST2257,1712,1712.0,1,2,1.0,0.0,1,1,1,13.0,Female,0
CUST0025,13549,6774.5,2,129,0.005208333333333333,384.0,1,2,1,19.5,Female,0
CUST7019,11915,3971.6666666666665,3,686,0.00530035335689046,283.0,2,3,3,11.666666666666666,Male,1
CUST3955,9486,9486.0,1,934,1.0,0.0,1,1,1,6.0,Male,1
CUST0171,19288,19288.0,1,792,1.0,0.0,1,1,1,7.0,Female,0
CUST9798,15040,5013.333333333333,3,460,0.005272407732864675,284.5,1,2,3,9.666666666666666,Female,0
CUST0219,49368,8228.0,6,144,0.006593406593406593,182.0,2,6,5,12.0,Female,0
CUST5144,21068,10534.0,2,271,0.003003003003003003,666.0,2,2,2,4.5,Female,0
CUST7817,9900,9900.0,1,64,1.0,0.0,1,1,1,6.0,Male,1
CUST2031,3094,3094.0,1,345,1.0,0.0,1,1,1,6.0,Male,1
CUST0027,19359,9679.5,2,388,0.01680672268907563,119.0,1,1,2,13.0,Male,1
CUST0737,8708,2902.6666666666665,3,23,0.003942181340341655,380.5,1,2,3,19.666666666666668,Male,1
CUST2223,2048,2048.0,1,75,1.0,0.0,1,1,1,5.0,Female,0
CUST2188,39983,6663.833333333333,6,266,0.006006006006006006,199.8,1,3,5,12.166666666666666,Female,0
CUST8280,23729,7909.666666666667,3,176,0.004092769440654843,366.5,2,3,2,15.666666666666666,Female,0
CUST2104,27139,13569.5,2,199,0.0018298261665141812,1093.0,1,2,1,16.5,Male,1
CUST2483,9885,9885.0,1,1195,1.0,0.0,1,1,1,1.0,Male,1
CUST2645,10259,5129.5,2,888,0.02197802197802198,91.0,1,1,2,17.5,Female,0
CUST1365,19269,9634.5,2,371,0.0023894862604540022,837.0,1,1,2,21.5,Female,0
CUST6809,4584,4584.0,1,829,1.0,0.0,1,1,1,8.0,Female,0
CUST4383,17855,8927.5,2,1168,0.041666666666666664,48.0,1,2,2,4.0,Male,1
CUST7144,65070,13014.0,5,77,0.004269854824935952,292.75,2,4,4,10.4,Male,1
CUST2530,22694,11347.0,2,820,0.058823529411764705,34.0,1,2,2,9.5,Male,1
CUST7893,61559,15389.75,4,533,0.006791171477079796,196.33333333333334,2,4,4,17.0,Female,0
CUST3946,16346,4086.5,4,11,0.0034453057708871662,387.0,2,4,4,8.75,Female,0
CUST1486,19014,9507.0,2,314,0.002317497103128621,863.0,1,2,2,12.0,Male,1
CUST5241,11321,5660.5,2,250,0.001996007984031936,1002.0,2,2,2,11.5,Female,0
CUST5055,6325,3162.5,2,304,0.004705882352941176,425.0,2,2,2,20.0,Male,1
CUST8754,23825,7941.666666666667,3,707,0.005928853754940711,253.0,2,3,2,18.666666666666668,Female,0
CUST8394,15657,5219.0,3,34,0.005474452554744526,274.0,1,2,3,10.666666666666666,Female,0
CUST3465,38914,9728.5,4,866,0.011428571428571429,116.66666666666667,2,3,4,5.0,Male,1
CUST2791,7483,3741.5,2,659,0.009950248756218905,201.0,1,1,2,3.0,Female,0
CUST1225,19886,6628.666666666667,3,473,0.004347826086956522,345.0,1,2,3,15.333333333333334,Female,0
CUST9128,7348,7348.0,1,591,1.0,0.0,1,1,1,11.0,Female,0
CUST2013,18303,9151.5,2,294,0.0021390374331550803,935.0,2,2,2,2.0,Male,1
CUST6854,10495,5247.5,2,483,0.00784313725490196,255.0,2,2,2,4.5,Female,0
CUST1957,30357,10119.0,3,428,0.008571428571428572,175.0,1,2,3,18.666666666666668,Male,1
CUST7332,14084,7042.0,2,378,0.007246376811594203,276.0,1,2,2,20.5,Male,1
CUST5690,18850,4712.5,4,744,0.009501187648456057,140.33333333333334,1,4,3,13.5,Female,0
CUST4732,10305,3435.0,3,66,0.002471169686985173,607.0,2,2,3,4.0,Male,1
CUST3528,2841,2841.0,1,38,1.0,0.0,1,1,1,3.0,Male,1
CUST5782,10138,5069.0,2,125,0.0072992700729927005,274.0,1,2,2,9.0,Female,0
CUST7482,26226,6556.5,4,367,0.004310344827586207,309.3333333333333,2,3,3,15.0,Female,0
CUST6916,16740,16740.0,1,793,1.0,0.0,1,1,1,9.0,Female,0
CUST3965,32752,16376.0,2,595,0.005235602094240838,382.0,2,2,2,10.5,Male,1
CUST4292,29906,7476.5,4,48,0.004519774011299435,295.0,2,4,4,13.5,Male,1
CUST6112,23735,23735.0,1,1077,1.0,0.0,1,1,1,20.0,Female,0
CUST7034,14825,14825.0,1,1228,1.0,0.0,1,1,1,22.0,Female,0
CUST4278,17896,8948.0,2,82,0.004291845493562232,466.0,1,2,2,13.0,Male,1
CUST9702,38623,12874.333333333334,3,630,0.008849557522123894,169.5,2,2,2,3.0,Male,1
CUST2394,8030,8030.0,1,793,1.0,0.0,1,1,1,15.0,Female,0
CUST9285,9892,4946.0,2,8,0.0033112582781456954,604.0,1,1,2,11.0,Female,0
CUST5826,12655,6327.5,2,667,0.05128205128205128,39.0,1,1,2,13.0,Female,0
CUST9829,21335,21335.0,1,1273,1.0,0.0,1,1,1,11.0,Male,1
CUST0944,17046,8523.0,2,1088,0.02631578947368421,76.0,2,2,2,5.5,Female,0
CUST5556,52999,13249.75,4,116,0.005813953488372093,229.33333333333334,2,4,4,11.0,Female,0
CUST3152,37297,12432.333333333334,3,38,0.004457652303120356,336.5,2,3,3,12.333333333333334,Female,0
CUST3077,24498,6124.5,4,439,0.004608294930875576,289.3333333333333,2,4,4,6.25,Female,0
CUST2449,14163,4721.0,3,269,0.0029296875,512.0,2,2,3,6.333333333333333,Female,0
CUST2688,25115,8371.666666666666,3,215,0.00322234156820623,465.5,2,3,2,12.0,Female,0
CUST6175,22320,11160.0,2,906,0.0064516129032258064,310.0,2,2,2,13.5,Female,0
CUST0861,2586,2586.0,1,1192,1.0,0.0,1,1,1,9.0,Male,1
CUST1554,19860,9930.0,2,577,0.0028368794326241137,705.0,2,2,1,14.0,Female,0
CUST2911,23196,11598.0,2,64,0.05128205128205128,39.0,1,1,2,13.5,Male,1
CUST7928,33965,16982.5,2,326,0.002380952380952381,840.0,1,2,2,19.5,Female,0
CUST4748,29023,9674.333333333334,3,301,0.03125,48.0,2,3,3,14.666666666666666,Female,0
CUST8225,12095,2419.0,5,7,0.004266211604095563,293.0,2,3,5,9.8,Male,1
CUST4406,9030,9030.0,1,134,1.0,0.0,1,1,1,2.0,Male,1
CUST7077,30856,10285.333333333334,3,180,0.0028625954198473282,524.0,1,2,3,5.666666666666667,Male,1
CUST7785,14277,7138.5,2,670,0.003787878787878788,528.0,2,2,2,4.5,Female,0
CUST9021,3450,3450.0,1,745,1.0,0.0,1,1,1,22.0,Female,0
CUST4079,36527,9131.75,4,350,0.012012012012012012,111.0,2,3,4,12.5,Male,1
CUST8343,6903,3451.5,2,477,0.0035587188612099642,562.0,2,2,2,6.5,Female,0
CUST4949,29372,9790.666666666666,3,344,0.004172461752433936,359.5,2,2,3,9.0,Female,0
CUST4606,52286,10457.2,5,35,0.004780114722753346,261.5,2,3,5,11.4,Male,1
CUST1073,3028,3028.0,1,1033,1.0,0.0,1,1,1,3.0,Male,1
CUST0315,19817,9908.5,2,939,0.006134969325153374,326.0,2,2,2,15.0,Female,0
CUST0317,19283,9641.5,2,474,0.002564102564102564,780.0,2,2,2,10.0,Female,0
CUST8188,24732,12366.0,2,760,0.028985507246376812,69.0,2,2,2,13.5,Female,0
CUST7313,15262,7631.0,2,1128,0.125,16.0,2,2,1,3.5,Male,1
CUST6605,7150,3575.0,2,386,0.0022271714922048997,898.0,2,2,2,7.0,Male,1
CUST0866,12173,6086.5,2,441,0.0072992700729927005,274.0,2,2,2,14.0,Male,1
CUST3933,10360,3453.3333333333335,3,87,0.0028462998102466793,527.0,2,3,2,16.666666666666668,Female,0
CUST6362,25479,6369.75,4,275,0.005235602094240838,254.66666666666666,2,4,4,7.0,Female,0
CUST1718,10473,5236.5,2,308,0.002472187886279357,809.0,1,2,2,13.5,Female,0
CUST1020,2676,2676.0,1,369,1.0,0.0,1,1,1,5.0,Female,0
CUST5262,19251,9625.5,2,414,0.008333333333333333,240.0,2,2,2,15.5,Male,1
CUST9851,16944,5648.0,3,114,0.0032822757111597373,457.0,1,2,3,17.666666666666668,Female,0
CUST8858,3118,1559.0,2,143,0.0025380710659898475,788.0,2,2,2,13.0,Female,0
CUST0746,21920,7306.666666666667,3,275,0.0031479538300104933,476.5,2,2,3,15.333333333333334,Male,1
CUST0936,16609,5536.333333333333,3,325,0.0037174721189591076,403.5,1,3,3,2.6666666666666665,Male,1
CUST10000,13035,6517.5,2,80,0.0030257186081694403,661.0,1,2,2,9.0,Male,1
CUST8722,28976,9658.666666666666,3,400,0.003875968992248062,387.0,2,3,3,5.666666666666667,Female,0
CUST2534,8656,4328.0,2,644,0.006688963210702341,299.0,2,2,2,13.5,Male,1
CUST0126,7615,7615.0,1,191,1.0,0.0,1,1,1,14.0,Male,1
CUST7553,8356,4178.0,2,37,0.0029498525073746312,678.0,2,2,2,15.5,Male,1
CUST3797,22355,7451.666666666667,3,496,0.0038809831824062097,386.5,1,3,3,9.666666666666666,Male,1
CUST8636,5238,2619.0,2,540,0.008547008547008548,234.0,2,2,2,8.5,Female,0
CUST3846,40928,10232.0,4,552,0.007575757575757576,176.0,1,2,3,15.0,Female,0
CUST4982,35268,5878.0,6,177,0.0055147058823529415,217.6,2,3,4,19.166666666666668,Female,0
CUST4700,12105,12105.0,1,1293,1.0,0.0,1,1,1,7.0,Male,1
CUST9432,61627,15406.75,4,40,0.003352891869237217,397.6666666666667,1,3,3,11.25,Female,0
CUST5216,40631,10157.75,4,204,0.004801920768307323,277.6666666666667,1,4,3,4.0,Male,1
CUST2606,22785,22785.0,1,58,1.0,0.0,1,1,1,21.0,Male,1
CUST8998,20584,10292.0,2,470,0.02247191011235955,89.0,1,2,2,13.0,Female,0
CUST6022,6573,3286.5,2,525,0.002777777777777778,720.0,2,2,2,7.5,Female,0
CUST1940,14176,7088.0,2,926,0.017391304347826087,115.0,2,2,2,9.5,Female,0
CUST0667,49591,9918.2,5,122,0.005268703898840885,237.25,2,5,5,10.8,Female,0
CUST6004,14838,14838.0,1,843,1.0,0.0,1,1,1,19.0,Female,0
CUST8543,13376,6688.0,2,449,0.0056022408963585435,357.0,2,2,1,11.5,Male,1
CUST0622,2696,2696.0,1,85,1.0,0.0,1,1,1,4.0,Male,1
CUST7497,36436,9109.0,4,330,0.004357298474945534,306.0,2,3,3,7.5,Male,1
CUST8141,42987,7164.5,6,165,0.005644402634054563,212.6,2,5,6,9.666666666666666,Female,0
CUST1697,6929,3464.5,2,600,0.002936857562408223,681.0,1,2,2,14.0,Female,0
CUST8641,4903,4903.0,1,132,1.0,0.0,1,1,1,14.0,Female,0
CUST7231,15281,7640.5,2,132,0.002509410288582183,797.0,1,1,2,16.5,Female,0
CUST6261,7601,3800.5,2,540,0.010050251256281407,199.0,1,1,2,10.5,Female,0
CUST7764,16627,8313.5,2,148,0.002512562814070352,796.0,2,2,2,15.5,Female,0
CUST5254,11067,5533.5,2,927,0.03278688524590164,61.0,1,2,2,10.0,Female,0
CUST2447,41382,13794.0,3,316,0.004484304932735426,334.5,1,2,3,8.333333333333334,Male,1
CUST2684,8369,4184.5,2,1160,0.015625,128.0,1,1,2,9.0,Male,1
CUST8309,26740,13370.0,2,196,0.002840909090909091,704.0,2,2,2,12.0,Female,0
CUST4041,7623,3811.5,2,146,0.007042253521126761,284.0,1,2,2,8.0,Female,0
CUST9055,10793,3597.6666666666665,3,257,0.003157894736842105,475.0,2,3,3,5.666666666666667,Male,1
CUST7037,7584,2528.0,3,85,0.013100436681222707,114.5,1,3,2,8.333333333333334,Male,1
CUST7201,2880,2880.0,1,328,1.0,0.0,1,1,1,17.0,Female,0
CUST6671,6425,3212.5,2,25,0.003968253968253968,504.0,2,2,2,18.0,Male,1
CUST0747,45491,15163.666666666666,3,61,0.0026223776223776225,572.0,1,2,3,4.0,Male,1
CUST2040,23485,23485.0,1,198,1.0,0.0,1,1,1,17.0,Male,1
CUST1421,18308,18308.0,1,384,1.0,0.0,1,1,1,15.0,Female,0
CUST1337,16810,8405.0,2,89,0.004728132387706856,423.0,1,1,2,5.5,Male,1
CUST1620,12504,6252.0,2,1043,0.013605442176870748,147.0,1,2,2,9.5,Male,1
CUST4787,19405,19405.0,1,209,1.0,0.0,1,1,1,11.0,Male,1
CUST7248,34434,6886.8,5,601,0.009208103130755065,135.75,2,4,3,8.6,Male,1
CUST3271,51506,12876.5,4,286,0.004305705059203444,309.6666666666667,2,3,3,11.0,Male,1
CUST0832,8423,4211.5,2,672,0.005952380952380952,336.0,2,2,2,4.5,Female,0
CUST4936,57179,14294.75,4,107,0.005194805194805195,256.6666666666667,1,2,4,13.5,Male,1
CUST5100,8252,8252.0,1,270,1.0,0.0,1,1,1,8.0,Male,1
CUST8497,16544,5514.666666666667,3,116,0.004,375.0,2,3,3,15.0,Female,0
CUST0089,34052,17026.0,2,22,0.0022753128555176336,879.0,2,2,2,6.0,Male,1
CUST1724,10743,3581.0,3,378,0.00646551724137931,232.0,2,3,3,17.666666666666668,Male,1
CUST6455,36125,9031.25,4,267,0.003937007874015748,338.6666666666667,2,4,4,6.75,Female,0
CUST1109,10127,5063.5,2,63,0.0018281535648994515,1094.0,1,2,2,15.5,Male,1
CUST5057,11024,5512.0,2,644,0.003952569169960474,506.0,1,1,2,4.0,Male,1
CUST0044,49074,9814.8,5,99,0.006915629322268326,180.75,2,4,4,10.6,Male,1
CUST4959,37967,12655.666666666666,3,681,0.009174311926605505,163.5,1,2,3,3.3333333333333335,Female,0
CUST7653,8358,8358.0,1,609,1.0,0.0,1,1,1,5.0,Female,0
CUST9872,1320,1320.0,1,737,1.0,0.0,1,1,1,21.0,Male,1
CUST0173,23670,23670.0,1,177,1.0,0.0,1,1,1,5.0,Male,1
CUST5207,27580,13790.0,2,865,0.041666666666666664,48.0,2,2,2,13.5,Male,1
CUST8868,4348,2174.0,2,357,0.002890173410404624,692.0,2,2,2,10.0,Female,0
CUST0072,27944,13972.0,2,175,0.002317497103128621,863.0,2,2,2,16.0,Male,1
CUST8674,39809,13269.666666666666,3,425,0.011538461538461539,130.0,2,2,3,11.333333333333334,Male,1
CUST2902,2657,2657.0,1,718,1.0,0.0,1,1,1,17.0,Female,0
CUST6212,20766,6922.0,3,200,0.003787878787878788,396.0,2,3,3,7.333333333333333,Female,0
CUST7649,43140,10785.0,4,245,0.005997001499250375,222.33333333333334,2,4,4,13.5,Male,1
CUST3379,45540,9108.0,5,222,0.005241090146750524,238.5,2,4,4,15.0,Male,1
CUST4088,24740,8246.666666666666,3,454,0.004225352112676056,355.0,2,3,2,9.0,Male,1
CUST5602,33204,11068.0,3,25,0.002542372881355932,590.0,2,3,3,16.0,Male,1
CUST7359,14796,14796.0,1,960,1.0,0.0,1,1,1,13.0,Female,0
CUST9213,19004,9502.0,2,468,0.002844950213371266,703.0,1,2,2,6.5,Male,1
CUST3346,3718,3718.0,1,1015,1.0,0.0,1,1,1,4.0,Female,0
CUST7479,16301,5433.666666666667,3,380,0.0034129692832764505,439.5,1,3,3,12.666666666666666,Female,0
CUST5228,45160,22580.0,2,191,0.01,200.0,1,2,2,9.5,Male,1
CUST8313,12520,12520.0,1,626,1.0,0.0,1,1,1,1.0,Female,0
CUST6462,9914,3304.6666666666665,3,510,0.005016722408026756,299.0,1,2,3,9.0,Female,0
CUST2664,25416,12708.0,2,666,0.0033613445378151263,595.0,1,1,2,12.5,Female,0
CUST8365,30225,6045.0,5,115,0.006031363088057901,207.25,2,3,4,13.6,Male,1
